ct_dst_ltm,ct_state_ttl,dload,sload,ct_dst_src_ltm,sttl,dpkts,rate,sinpkt,ct_dst_sport_ltm,ct_srv_dst,dmean,ct_srv_src,state_INT,label
-0.6180716860995599,-1.3355491985435175,3.272966143842762,-0.3775879264973996,-0.6586410607003741,-1.4542577767132303,0.3229801896285688,-0.5513010206299477,-0.1317346846152254,-0.5210209795294576,-0.655122283592191,2.3718163409588944,0.0548652786338209,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,0.0105536406694266,-0.3783213365324714,-0.6586410607003741,-1.4542577767132303,-0.1495058564812721,-0.551609195053455,-0.1318366386341,-0.5210209795294576,-0.655122283592191,-0.1283236208089982,-0.6823629859524897,-0.9079423146171404,0
-0.3740972975208388,-1.3355491985435175,3.9055063833931416,-0.377567556240036,-0.5688865363354315,-1.4542577767132303,0.432015431038532,-0.5507733707949578,-0.1317383613471907,-0.5210209795294576,-0.2880278544891835,2.789162539301251,-0.0372882544394679,-0.9079423146171404,0
-0.1301229089421179,-1.3355491985435175,6.093169824120119,-0.3775430755002198,-0.2098684388756611,-1.4542577767132303,-0.0586431553063027,-0.5414221634976212,-0.1317571069628424,-0.5210209795294576,-0.5633486763164391,2.415125852107629,-0.5902094528792009,-0.9079423146171404,0
-0.2521101032314784,-1.3355491985435175,2.256282326265565,-0.378399353239339,-0.5688865363354315,-1.4542577767132303,0.286635109158581,-0.5553161942284572,-0.1317049909548001,-0.5210209795294576,-0.2880278544891835,2.1237709589252294,-0.1294417875127567,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.1625289966207702,-0.3799131986751654,-0.6586410607003741,0.7217893832508473,0.8681563966783852,-0.5691842880480036,-0.1272684562504772,-0.5210209795294576,-0.746895890867943,3.6474783057034568,-0.7745165190257786,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,-0.1804376964570787,-0.3802964222524757,-0.6586410607003741,-1.4542577767132303,-0.0404706150713088,-0.5657981546369877,-0.1314396952380217,-0.5210209795294576,-0.5633486763164391,0.0055421409234558,-0.7745165190257786,-0.9079423146171404,0
-0.3740972975208388,-0.3275327342703329,-0.2667215580910554,-0.3812966440198778,-0.2098684388756611,-1.1517579473011836,-0.0949882357762905,-0.5694123994170235,-0.1217389165970872,-0.5210209795294576,-0.2880278544891835,0.1433451309421585,-0.3137488536593344,-0.9079423146171404,0
-0.1301229089421179,-1.3355491985435175,0.0121901287885767,-0.3783038523657224,-0.2996229632406037,-1.4542577767132303,-0.1495058564812721,-0.5515053092760058,-0.1318363498779572,-0.5210209795294576,-0.5633486763164391,-0.1283236208089982,-0.5902094528792009,-0.9079423146171404,0
-0.2521101032314784,-1.3355491985435175,5.263940291576286,-0.3746310996267764,-0.5688865363354315,-1.4542577767132303,0.2684625689235871,-0.5372423028415086,-0.1317808284243457,-0.5210209795294576,0.721481825544087,2.0332147083415104,-0.1294417875127567,-0.9079423146171404,0
-0.3740972975208388,-0.3275327342703329,-0.271838446545637,-0.3813315435911679,-0.2098684388756611,0.7217893832508473,-0.0949882357762905,-0.5695071645543297,-0.1088444628212639,-0.5210209795294576,-0.2880278544891835,-0.3054988936901875,-0.1294417875127567,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,-0.0148944436151799,-0.3786528119811049,-0.3893774876055463,-1.4542577767132303,-0.1495058564812721,-0.551609195053455,-0.1318362054998859,-0.5210209795294576,-0.746895890867943,-0.1598214470989874,-0.5902094528792009,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,3.9057973838012967,-0.3780338173588618,-0.5688865363354315,-1.4542577767132303,0.6137408333884709,-0.5527378743540298,-0.1317289656554406,-0.5210209795294576,-0.3798014617649354,3.1789481396398678,-0.3137488536593344,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2713061904196588,-0.381313485327048,-0.5688865363354315,0.7217893832508473,-0.0949882357762905,-0.5694521952200053,-0.1193526999374414,-0.5210209795294576,-0.5633486763164391,-0.3054988936901875,-0.6823629859524897,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,-0.2039326519650076,-0.3806837172371401,-0.6586410607003741,-1.4542577767132303,0.3593252700985565,-0.5676276419996095,-0.1309358330943288,-0.5210209795294576,-0.1962542472134317,0.0646005652171855,-0.3137488536593344,-0.9079423146171404,0
-0.0081357146527574,-1.3355491985435175,0.1212943441390837,-0.3765759921584836,-0.1201139145107185,-1.4542577767132303,-0.0041255346013211,-0.553820195285667,-0.1317144178322137,-0.5210209795294576,0.4461610037168314,-0.1204491642365009,-0.1294417875127567,-0.9079423146171404,0
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,-0.381346051080934,-0.5688865363354315,-1.756757606125277,-0.167678396716266,-0.569581297664488,8.530935136336321,-0.3495707985395316,-0.655122283592191,-0.4787369382851281,-0.6823629859524897,1.1013915574820168,0
-0.3740972975208388,-1.3355491985435175,1.2852767514296817,-0.3795084481229498,-0.6586410607003741,-1.4542577767132303,0.286635109158581,-0.5606853752240852,-0.1316244122537691,-0.5210209795294576,-0.1044806399376798,2.09227313263524,-0.3137488536593344,-0.9079423146171404,0
-0.3740972975208388,-1.3355491985435175,3.7498792820873854,-0.3778705460759588,-0.6586410607003741,-1.4542577767132303,0.5047055919785076,-0.5521501607574965,-0.1317323732666809,-0.5210209795294576,-0.1962542472134317,2.9190910727474564,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,-0.2157476810426777,-0.3809650631253782,-0.6586410607003741,-1.4542577767132303,0.9771916380883484,-0.5678266153231127,-0.1307697951359423,-0.5210209795294576,-0.655122283592191,-0.0062695439352901,-0.4059023867326232,-0.9079423146171404,0
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,-0.381346051080934,-0.5688865363354315,-1.756757606125277,-0.167678396716266,-0.569581297664488,8.530940333946889,-0.3495707985395316,-0.655122283592191,-0.4787369382851281,-0.6823629859524897,1.1013915574820168,0
-0.4960844918101993,-1.3355491985435175,-0.2429960222742239,-0.3812833479795189,-0.4791320119704889,-1.4542577767132303,-0.0041255346013211,-0.5694016051221116,-0.1198583675289167,-0.5210209795294576,-0.2880278544891835,1.745797043445359,-0.5902094528792009,-0.9079423146171404,0
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,0.0685326170853022,-0.4791320119704889,0.7217893832508473,-0.167678396716266,0.6812771157425961,-0.1318367830121714,-0.5210209795294576,-0.3798014617649354,-0.4787369382851281,-0.5902094528792009,1.1013915574820168,0
-0.6180716860995599,0.6804837300028516,-0.2725562613222879,-0.3813177900196993,-0.6586410607003741,0.7217893832508473,-0.167678396716266,-0.5694898187447959,-0.121966569052453,-0.5210209795294576,-0.746895890867943,-0.4787369382851281,-0.7745165190257786,1.1013915574820168,0
-0.4960844918101993,-0.3275327342703329,-0.2719838806706205,-0.3813344829062193,-0.6586410607003741,0.7217893832508473,-0.0949882357762905,-0.5695221844239744,-0.1036714447465562,-0.5210209795294576,-0.746895890867943,-0.3054988936901875,-0.6823629859524897,-0.9079423146171404,0
-0.0081357146527574,-1.3355491985435175,-0.032829860443883,-0.3784426429088092,-0.2996229632406037,-1.4542577767132303,-0.0041255346013211,-0.5599879338348634,-0.1316334601387453,-0.5210209795294576,0.721481825544087,-0.1204491642365009,-0.0372882544394679,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2667630508139033,-0.3812867328205488,-0.5688865363354315,-1.1517579473011836,-0.0949882357762905,-0.5693858571590744,-0.1231103799229428,-0.5210209795294576,-0.655122283592191,0.0567261086446882,-0.6823629859524897,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,2.393778773753372,-0.3574332371221555,-0.6586410607003741,-1.4542577767132303,0.0503920861036605,-0.5169357423023992,-0.1318070737589144,-0.5210209795294576,-0.746895890867943,0.418951110979564,-0.6823629859524897,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,2.429615826871244,-0.3781973786026251,-0.6586410607003741,-1.4542577767132303,0.286635109158581,-0.5543384252126459,-0.1317135876583034,-0.5210209795294576,-0.655122283592191,2.1237709589252294,-0.1294417875127567,-0.9079423146171404,0
-0.6180716860995599,0.6804837300028516,-0.2725562613222879,-0.381346051080934,-0.6586410607003741,-1.756757606125277,-0.167678396716266,-0.569581297664488,8.530953039217168,-0.5210209795294576,-0.746895890867943,-0.4787369382851281,-0.7745165190257786,1.1013915574820168,0
-0.4960844918101993,-1.3355491985435175,-0.2718528008830072,-0.381341552553987,-0.5688865363354315,-1.4542577767132303,-0.0041255346013211,-0.5695633064745723,-0.021422275280751,-0.5210209795294576,-0.2880278544891835,0.0842867066484288,-0.4980559198059121,-0.9079423146171404,0
-0.6180716860995599,0.6804837300028516,-0.2725562613222879,-0.381346051080934,-0.6586410607003741,-1.756757606125277,-0.167678396716266,-0.569581297664488,8.530949574143456,-0.5210209795294576,-0.746895890867943,-0.4787369382851281,-0.7745165190257786,1.1013915574820168,0
1.5776978111089286,4.71254958709559,-0.2725562613222879,-0.3813440320660036,1.046694902233535,0.7217893832508473,-0.167678396716266,-0.5695748106753957,0.0073615445693639,-0.3495707985395316,0.9968026473713426,-0.4787369382851281,1.068554142439998,-0.9079423146171404,0
-0.0081357146527574,-1.3355491985435175,-0.2414513085146518,-0.3812813515626861,-0.2098684388756611,-1.4542577767132303,-0.0949882357762905,-0.5691258387506104,-0.1266925057026178,-0.5210209795294576,-0.5633486763164391,0.4622606221282991,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,-0.0011451153968003,-0.3784463245330663,-0.6586410607003741,-1.4542577767132303,-0.1495058564812721,-0.5523518437967487,-0.1318360611218145,-0.5210209795294576,-0.4715750690406873,-0.1283236208089982,-0.6823629859524897,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2713245140557318,-0.3794554576067475,-0.5688865363354315,0.7217893832508473,-0.0404706150713088,-0.569283689535681,-0.1283167696894437,-0.5210209795294576,-0.655122283592191,-0.3054988936901875,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,2.148732768141972,-0.3771839900660611,-0.6586410607003741,-1.4542577767132303,0.1957724079836116,-0.550404543837121,-0.1317408209720145,-0.5210209795294576,-0.2880278544891835,1.4190070956867211,-0.6823629859524897,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2650093803672271,-0.3812825338639409,-0.4791320119704889,-1.1517579473011836,-0.0949882357762905,-0.5693829250407052,-0.1232393736445348,-0.5210209795294576,-0.5633486763164391,0.2063407835221369,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-1.3355491985435175,6.552536177411374,-0.3749280256308611,-0.4791320119704889,-1.4542577767132303,0.3956703505685443,-0.5379886905631163,-0.1317786808005341,-0.5210209795294576,-0.2880278544891835,2.698606288717532,-0.3137488536593344,-0.9079423146171404,0
0.3578258682153239,-1.3355491985435175,0.0043253601790469,-0.377992643254643,-0.2098684388756611,-1.4542577767132303,-0.0041255346013211,-0.5585010570019748,-0.1316612867019517,-0.5210209795294576,0.4461610037168314,-0.1204491642365009,-0.0372882544394679,-0.9079423146171404,0
-0.2521101032314784,-1.3355491985435175,0.3169564440905206,-0.3720011755763615,-0.3893774876055463,-1.4542577767132303,-0.0768156955412966,-0.5441451832450166,-0.1317582000492207,-0.5210209795294576,-0.655122283592191,-0.1558842188127388,-0.6823629859524897,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,-0.0137412351503367,-0.3785809001672369,-0.3893774876055463,-1.4542577767132303,-0.1495058564812721,-0.5531514585195326,-0.1318363498779572,-0.5210209795294576,-0.4715750690406873,-0.1283236208089982,-0.4980559198059121,-0.9079423146171404,0
-0.1301229089421179,4.71254958709559,-0.2725562613222879,-0.1380222521929456,0.5081677560438795,0.7217893832508473,-0.167678396716266,0.2122051926556716,-0.1318363498779572,-0.5210209795294576,0.4461610037168314,-0.4787369382851281,0.4234794109269762,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2713855440602907,-0.381191856641746,-0.5688865363354315,0.7217893832508473,-0.1131607760112844,-0.5694336563667645,-0.1226024899198149,-0.5210209795294576,-0.655122283592191,-0.3015616654039388,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2671565194273631,-0.3812909121655291,-0.4791320119704889,-1.1517579473011836,-0.0949882357762905,-0.5694034417762361,-0.1222475283461937,-0.5210209795294576,-0.5633486763164391,0.0685377935034342,-0.5902094528792009,-0.9079423146171404,0
-0.6180716860995599,-0.3275327342703329,-0.2713670340448907,-0.3813220160466369,-0.2996229632406037,0.7217893832508473,-0.0949882357762905,-0.5694584789133391,-0.1181531588426488,-0.5210209795294576,-0.3798014617649354,-0.3054988936901875,-0.4059023867326232,-0.9079423146171404,0
-0.4960844918101993,-1.3355491985435175,-1.4245675842789403e-05,-0.3784972751847545,-0.6586410607003741,-1.4542577767132303,-0.1495058564812721,-0.550571290877104,-0.1318372161463855,-0.5210209795294576,-0.5633486763164391,-0.1598214470989874,-0.5902094528792009,-0.9079423146171404,0
-0.1301229089421179,-1.3355491985435175,0.1725831920215482,-0.3712755069555412,-0.4791320119704889,-1.4542577767132303,-0.1313333162462782,-0.5438434713375572,-0.1317799943522274,-0.5210209795294576,-0.1044806399376798,-0.1795075885302307,-0.0372882544394679,-0.9079423146171404,0
-0.3740972975208388,0.6804837300028516,-0.2725562613222879,-0.193896620430857,-0.1201139145107185,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,-0.5210209795294576,-0.1962542472134317,-0.4787369382851281,-0.2215953205860455,1.1013915574820168,0
-0.4960844918101993,-1.3355491985435175,-0.2394570567184836,-0.3810265878013623,-0.5688865363354315,-1.4542577767132303,0.3593252700985565,-0.5686389915157507,-0.1299680953244538,-0.5210209795294576,-0.746895890867943,0.0646005652171855,-0.7745165190257786,-0.9079423146171404,0
0.1138514796366029,0.6804837300028516,-0.2725562613222879,-0.0731359058228154,2.0339946702479037,0.7217893832508473,-0.167678396716266,0.2122051926556716,-0.1318363498779572,0.5076801064100985,2.006312327404613,-0.4787369382851281,1.9900894731728864,1.1013915574820168,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,-0.0731359058228154,1.6749765727881332,0.7217893832508473,-0.167678396716266,0.2122051926556716,-0.1318363498779572,2.222181916309359,1.6392178983016057,-0.4787369382851281,1.6214753408797309,1.1013915574820168,1
-0.3740972975208388,0.6804837300028516,-0.2725562613222879,0.7000930550879031,0.0593951342191666,0.7217893832508473,-0.167678396716266,0.9939916829758312,-0.1318369273902427,-0.1781206175496055,-0.1962542472134317,-0.4787369382851281,-0.2215953205860455,1.1013915574820168,1
1.2117362282408473,0.6804837300028516,-0.2725562613222879,0.1117901813320557,1.9442401458829608,0.7217893832508473,-0.167678396716266,0.6812771157425961,-0.1318367830121714,2.0507317353194328,1.9145387201288613,-0.4787369382851281,1.8979359400995972,1.1013915574820168,1
3.407505725449336,0.6804837300028516,-0.2725562613222879,-0.10738149193735,3.2905580113571,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,2.0507317353194328,3.291142829265139,-0.4787369382851281,3.28023893619893,1.1013915574820168,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,-0.10738149193735,1.3159584753283629,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,2.222181916309359,1.272123469198598,-0.4787369382851281,1.2528612085865756,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.2675396270190296,-0.381294748708074,-0.6586410607003741,-1.1517579473011836,-0.0949882357762905,-0.5694104354255158,-0.1218549965664641,-0.5210209795294576,-0.1962542472134317,0.0488516520721909,-0.4059023867326232,-0.9079423146171404,1
-0.4960844918101993,-0.3275327342703329,-0.2709226649684263,-0.381267130247662,-0.5688865363354315,0.7217893832508473,-0.0768156955412966,-0.5694950405719411,-0.1129221801911919,-0.5210209795294576,-0.655122283592191,-0.1519469905264901,-0.2215953205860455,-0.9079423146171404,1
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,0.4838052338541357,-0.2996229632406037,0.7217893832508473,-0.167678396716266,0.6812771157425961,-0.1318367830121714,-0.3495707985395316,-0.3798014617649354,-0.4787369382851281,-0.4059023867326232,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.269849405868544,-0.3812800922352822,-0.6586410607003741,0.7217893832508473,-0.0949882357762905,-0.5693450609570849,-0.1257398153040966,-0.5210209795294576,-0.746895890867943,-0.2464404693964577,-0.7745165190257786,-0.9079423146171404,1
-0.6180716860995599,0.6804837300028516,-0.2725562613222879,0.0223912008029104,-0.6586410607003741,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,-0.5210209795294576,-0.746895890867943,-0.4787369382851281,-0.7745165190257786,1.1013915574820168,1
-0.6180716860995599,0.6804837300028516,-0.2725562613222879,3.252289345646359,-0.6586410607003741,0.7217893832508473,-0.167678396716266,5.6847106286493645,-0.1318373605244568,-0.5210209795294576,-0.746895890867943,-0.4787369382851281,-0.5902094528792009,1.1013915574820168,1
1.2117362282408473,0.6804837300028516,-0.2725562613222879,-0.0731359058228154,2.123749194612846,0.7217893832508473,-0.167678396716266,0.2122051926556716,-0.1318363498779572,2.0507317353194328,2.098085934680365,-0.4787369382851281,2.082243006246175,1.1013915574820168,1
0.1138514796366029,0.6804837300028516,-0.2725562613222879,0.1117901813320557,1.405712999693305,0.7217893832508473,-0.167678396716266,0.6812771157425961,-0.1318367830121714,0.5076801064100985,1.36389707647435,-0.4787369382851281,1.3450147416598646,1.1013915574820168,1
1.5776978111089286,0.6804837300028516,-0.2725562613222879,-0.10738149193735,1.3159584753283629,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,1.0220306493798768,1.272123469198598,-0.4787369382851281,1.2528612085865756,1.1013915574820168,1
3.1635313368706144,0.6804837300028516,-0.2725562613222879,-0.10738149193735,2.123749194612846,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,2.0507317353194328,2.098085934680365,-0.4787369382851281,2.082243006246175,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.2717982332897306,-0.381293178783767,-0.3893774876055463,0.7217893832508473,-0.0949882357762905,-0.5695030114856028,-0.1100673450857197,-0.5210209795294576,-0.4715750690406873,-0.3054988936901875,-0.4059023867326232,-0.9079423146171404,1
-0.4960844918101993,-0.3275327342703329,-0.2706445847210176,-0.3812851333890354,0.1491496585841092,0.7217893832508473,-0.1131607760112844,-0.5693402126362526,-0.1256093396859801,-0.3495707985395316,0.0790665746138239,-0.3015616654039388,0.0548652786338209,-0.9079423146171404,1
-0.6180716860995599,-0.3275327342703329,-0.2555051237356804,-0.3813105201535601,-0.6586410607003741,-1.1517579473011836,-0.0041255346013211,-0.5694845468833155,-0.1095927423132134,-0.5210209795294576,-0.746895890867943,1.903286174895305,-0.7745165190257786,-0.9079423146171404,1
-0.6180716860995599,-0.3275327342703329,-0.2687580943395727,-0.3812313046888544,-0.6586410607003741,0.7217893832508473,0.0685646263386544,-0.5694582405685288,-0.1179261495915909,-0.5210209795294576,-0.746895890867943,0.025228282354699,-0.7745165190257786,-0.9079423146171404,1
-0.6180716860995599,-0.3275327342703329,-0.2718573189814968,-0.3812627249410633,-0.6586410607003741,0.7217893832508473,-0.0586431553063027,-0.5695080192658618,-0.1096567698008994,-0.5210209795294576,-0.746895890867943,-0.3054988936901875,-0.6823629859524897,-0.9079423146171404,1
-0.2521101032314784,0.6804837300028516,-0.2725562613222879,0.0512295913866008,0.1491496585841092,0.7217893832508473,-0.167678396716266,0.0558479087263394,-0.1318360611218145,-0.1781206175496055,-0.1962542472134317,-0.4787369382851281,-0.2215953205860455,1.1013915574820168,1
-0.3740972975208388,0.6804837300028516,-0.2725562613222879,0.7000930550879031,-0.1201139145107185,0.7217893832508473,-0.167678396716266,0.9939916829758312,-0.1318369273902427,-0.1781206175496055,-0.1962542472134317,-0.4787369382851281,-0.2215953205860455,1.1013915574820168,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,-0.0731359058228154,1.5852220484231905,0.7217893832508473,-0.167678396716266,0.2122051926556716,-0.1318363498779572,2.222181916309359,1.5474442910258537,-0.4787369382851281,1.529321807806442,1.1013915574820168,1
-0.3740972975208388,-0.3275327342703329,-0.2596099433253262,-0.3812443477632655,-0.6586410607003741,0.7217893832508473,-0.0949882357762905,-0.5692749532405385,-0.1262698052586082,-0.5210209795294576,-0.746895890867943,0.2811481209608613,-0.7745165190257786,-0.9079423146171404,1
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,0.1810022841268612,-0.2098684388756611,0.7217893832508473,-0.167678396716266,1.51518259751005,-0.1318370717683141,-0.5210209795294576,-0.1044806399376798,-0.4787369382851281,0.3313258778536874,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.239529109544523,-0.3813275175327785,-0.6586410607003741,-1.1517579473011836,0.1412547872786299,-0.5694312166175256,-0.1160796555566254,-0.5210209795294576,-0.746895890867943,2.241887807512689,-0.7745165190257786,-0.9079423146171404,1
-0.6180716860995599,-0.3275327342703329,-0.271041474237307,-0.3812954024242848,-0.6586410607003741,0.7217893832508473,-0.1131607760112844,-0.5693902650964509,-0.124669053385082,-0.5210209795294576,-0.746895890867943,-0.3015616654039388,-0.7745165190257786,-0.9079423146171404,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,0.2350742394353031,2.2135037189777886,0.7217893832508473,-0.167678396716266,0.9939916829758312,-0.1318369273902427,2.0507317353194328,2.1898595419561167,-0.4787369382851281,2.174396539319464,1.1013915574820168,1
-0.6180716860995599,-1.3355491985435175,-0.2252650723948439,-0.3808328689383748,-0.6586410607003741,0.7217893832508473,-0.1313333162462782,-0.5692848475866249,-0.1247302055834768,-0.5210209795294576,-0.746895890867943,2.2812600903751754,-0.7745165190257786,-0.9079423146171404,1
-0.2521101032314784,1.688500194276036,0.3158279353750144,-0.3813087633483405,0.0593951342191666,-1.1517579473011836,72.14085919832439,-0.5686270947080071,-0.1245680882116182,-0.5210209795294576,-0.746895890867943,4.777462823856819,-0.7745165190257786,-0.9079423146171404,1
-0.3740972975208388,0.6804837300028516,-0.2725562613222879,0.0992935468543753,-0.2098684388756611,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,-0.1781206175496055,-0.2880278544891835,-0.4787369382851281,-0.3137488536593344,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.2715304448915333,-0.3813241549106179,-0.6586410607003741,0.7217893832508473,-0.0949882357762905,-0.5694753553507736,-0.1161300530324843,-0.5210209795294576,-0.746895890867943,-0.3054988936901875,-0.6823629859524897,-0.9079423146171404,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,0.4405476696073822,1.5852220484231905,0.7217893832508473,-0.167678396716266,1.51518259751005,-0.1318370717683141,2.222181916309359,1.5474442910258537,-0.4787369382851281,1.529321807806442,1.1013915574820168,1
-0.2521101032314784,0.6804837300028516,-0.2725562613222879,0.0992935468543753,0.6876768047737647,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,-0.1781206175496055,0.2626137891653276,-0.4787369382851281,0.2391723447803985,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.2709870082455153,-0.3813125551917303,-0.6586410607003741,0.7217893832508473,-0.0949882357762905,-0.5694192313365688,-0.1213132097684975,-0.5210209795294576,-0.746895890867943,-0.3054988936901875,-0.7745165190257786,-0.9079423146171404,1
1.2117362282408473,0.6804837300028516,-0.2725562613222879,-0.0291058912513076,0.6876768047737647,0.7217893832508473,-0.167678396716266,0.3238889626022516,-0.1318364942560286,2.0507317353194328,0.6297082182683351,-0.4787369382851281,0.6077864770735538,1.1013915574820168,1
-0.4960844918101993,-0.3275327342703329,-0.2683188321949046,-0.3813019879264019,-0.5688865363354315,-1.1517579473011836,0.0322195458686666,-0.5693491644793113,-0.1242267656012646,-0.5210209795294576,-0.746895890867943,-0.187382045102728,-0.7745165190257786,-0.9079423146171404,1
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,1.0605726994674298,-0.1201139145107185,0.7217893832508473,-0.167678396716266,1.51518259751005,-0.1318370717683141,-0.3495707985395316,-0.1962542472134317,-0.4787369382851281,-0.2215953205860455,1.1013915574820168,1
-0.6180716860995599,-0.3275327342703329,-0.2715244907919596,-0.3812808940315386,-0.6586410607003741,0.7217893832508473,-0.1131607760112844,-0.5694511791977763,-0.12089335833697,-0.5210209795294576,-0.655122283592191,-0.3015616654039388,-0.7745165190257786,-0.9079423146171404,1
-0.4960844918101993,0.6804837300028516,-0.2725562613222879,-0.0291058912513076,-0.5688865363354315,0.7217893832508473,-0.167678396716266,0.3238889626022516,-0.1318364942560286,-0.5210209795294576,-0.0127070326619279,-0.4787369382851281,-0.0372882544394679,1.1013915574820168,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,0.4405476696073822,0.7774313291387073,0.7217893832508473,-0.167678396716266,1.51518259751005,-0.1318370717683141,2.222181916309359,0.721481825544087,-0.4787369382851281,0.6999400101468427,1.1013915574820168,1
1.5776978111089286,0.6804837300028516,-0.2725562613222879,0.2350742394353031,1.9442401458829608,0.7217893832508473,-0.167678396716266,0.9939916829758312,-0.1318369273902427,2.393632097299285,1.9145387201288613,-0.4787369382851281,1.8979359400995972,1.1013915574820168,1
-0.4960844918101993,-0.3275327342703329,-0.2706640690966958,-0.381271120198265,-0.5688865363354315,0.7217893832508473,-0.1131607760112844,-0.5693426698474743,-0.1255452839001921,-0.5210209795294576,-0.655122283592191,-0.3015616654039388,-0.6823629859524897,-0.9079423146171404,1
-0.6180716860995599,-0.3275327342703329,-0.267257232281675,-0.3732673420552495,-0.6586410607003741,-1.1517579473011836,0.432015431038532,-0.5684685723808516,-0.1308716496783257,-0.5210209795294576,-0.746895890867943,-0.254314925968955,-0.7745165190257786,-0.9079423146171404,1
-0.3740972975208388,-0.3275327342703329,-0.2716788167943249,-0.3813185495484975,0.3286587073139944,0.7217893832508473,-0.1131607760112844,-0.569470641534743,-0.1186081582493815,-0.3495707985395316,0.2626137891653276,-0.3015616654039388,0.2391723447803985,-0.9079423146171404,1
3.8954545026067775,0.6804837300028516,-0.2725562613222879,-0.10738149193735,2.6622763408025016,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,3.2508830022489152,2.648727578334876,-0.4787369382851281,2.6351642046859083,1.1013915574820168,1
1.3337234225302077,0.6804837300028516,-0.2725562613222879,0.2350742394353031,2.9315399138973297,0.7217893832508473,-0.167678396716266,0.9939916829758312,-0.1318369273902427,2.0507317353194328,2.83227479288638,-0.4787369382851281,2.819471270832486,1.1013915574820168,1
4.017441696896138,0.6804837300028516,-0.2725562613222879,-0.10738149193735,2.7520308651674443,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,2.222181916309359,2.740501185610628,-0.4787369382851281,2.727317737759197,1.1013915574820168,1
2.3096209768450917,0.6804837300028516,-0.2725562613222879,-0.10738149193735,3.111048962627214,0.7217893832508473,-0.167678396716266,0.125340000935501,-0.1318362054998859,3.5937833642287678,3.107595614713635,-0.4787369382851281,3.0959318700523526,1.1013915574820168,1
